time,voltage,pressed
193.1714853,2.98631476050831,1
193.2745248,2.96187683284457,1
193.3807725,2.85923753665689,1
193.4841671,2.86412512218964,1
193.5885759,2.81524926686217,1
193.6918603,2.84457478005865,1
193.7980925,2.80058651026393,1
193.913916,2.73704789833822,1
194.0257207,2.82991202346041,1
194.1223247,2.83479960899316,1
194.22316,2.73216031280547,1
194.3390128,2.68328445747801,1
194.4295654,2.68328445747801,1
194.5456715,2.72727272727273,1
194.6470244,2.69794721407625,1
194.7626499,2.65395894428152,1
194.8627973,2.63440860215054,1
194.9868922,2.66373411534702,1
195.0696384,2.62952101661779,1
195.1718865,2.6099706744868,1
195.2640136,2.61485826001955,1
195.387042,2.61485826001955,1
195.4972602,2.64907135874878,1
195.5953546,2.67350928641251,1
195.7052135,2.70283479960899,1
195.7950932,2.75171065493646,1
195.9109686,2.81036168132942,1
195.9940394,2.79569892473118,1
196.0861034,2.82013685239492,1
196.2053555,2.80058651026393,1
196.3226393,2.80058651026393,1
196.4399897,2.81036168132942,1
196.5387651,2.80547409579668,1
196.6408563,2.77126099706745,1
196.7575315,2.75171065493646,1
196.8498163,2.74682306940371,1
196.9656388,2.73704789833822,1
197.0661617,2.73704789833822,1
197.1837074,2.73704789833822,1
197.2908706,2.73216031280547,1
197.4002675,2.72727272727273,1
197.517148,2.72238514173998,1
197.6214834,2.73216031280547,1
197.7160425,2.74193548387097,1
197.815439,2.73216031280547,1
197.934262,2.75171065493646,1
198.0420571,2.73704789833822,1
198.1487246,2.75171065493646,1
198.2494205,2.73216031280547,1
198.3506102,2.71749755620723,1
198.4496235,2.70772238514174,1
198.5498163,2.69794721407625,1
198.6578039,2.67839687194526,1
198.7623673,2.65395894428152,1
198.8700509,2.64907135874878,1
198.9833921,2.63440860215054,1
199.0909092,2.60508308895406,1
199.199503,2.60508308895406,1
199.3075299,2.59530791788856,1
199.4170473,2.59042033235582,1
199.5246789,2.6099706744868,1
199.6368466,2.62952101661779,1
199.7548266,2.67839687194526,1
199.8560264,2.68328445747801,1
199.9682644,2.71749755620723,1
200.0718479,2.70283479960899,1
200.1942219,2.68328445747801,1
200.3274233,2.66862170087977,1
200.4424529,2.65884652981427,1
200.5666289,2.65395894428152,1
200.6695713,2.65395894428152,1
200.7858065,2.65395894428152,1
200.8952783,2.65884652981427,1
200.9992159,2.65884652981427,1
201.1184588,2.67839687194526,1
201.2335196,2.67350928641251,1
201.3328488,2.68328445747801,1
201.4472405,2.67839687194526,1
201.5686321,2.65395894428152,1
201.6642837,2.65884652981427,1
201.7658513,2.63440860215054,1
201.8894923,2.6099706744868,1
201.9968116,2.57086999022483,1
202.1034355,2.55620723362659,1
202.2193313,2.55620723362659,1
202.3238986,2.54154447702835,1
202.4150624,2.51710654936461,1
202.5265535,2.52688172043011,1
202.6405485,2.49755620723363,1
202.7763478,2.50244379276637,1
202.8856509,2.48289345063539,1
203.000418,2.50733137829912,1
203.1026232,2.47311827956989,1
203.2118438,2.46823069403715,1
203.3252903,2.45845552297165,1
203.427142,2.47800586510264,1
203.5296119,2.45845552297165,1
203.6375244,2.45845552297165,1
203.7539213,2.44868035190616,1
203.8779499,2.44379276637341,1
203.9861572,2.44868035190616,1
204.1042218,2.44379276637341,1
204.2095053,2.44379276637341,1
204.3183236,2.44868035190616,1
204.4101956,2.44868035190616,1
204.5183828,2.45356793743891,1
204.6337165,2.44379276637341,1
204.7375118,2.45356793743891,1
204.8420466,2.45356793743891,1
204.9682539,2.45356793743891,1
205.0869196,2.44868035190616,1
205.1897299,2.44868035190616,1
205.3098974,2.50733137829912,1
205.4164539,2.68328445747801,1
205.5345217,2.64907135874878,1
205.6395418,2.66373411534702,1
205.7557037,2.62463343108504,1
205.8570892,2.59042033235582,1
205.9727193,2.64418377321603,1
206.0714386,2.64418377321603,1
206.1728177,2.6099706744868,1
206.2701519,2.59042033235582,1
206.3817118,2.58553274682307,1
206.4917298,2.58064516129032,1
206.5991668,2.60019550342131,1
206.7053672,2.60508308895406,1
206.8163103,2.65884652981427,1
206.9326939,2.66862170087977,1
207.0471337,2.65884652981427,1
207.1298492,2.59042033235582,1
207.2340968,2.54643206256109,1
207.3435916,2.49755620723363,1
207.4504654,2.48778103616813,1
207.5759508,2.50244379276637,1
207.6830318,2.48289345063539,1
207.7808497,2.48289345063539,1
207.8912937,2.46823069403715,1
208.0130511,2.45845552297165,1
208.1113077,2.46823069403715,1
208.2021637,2.48289345063539,1
208.3132598,2.46823069403715,1
208.4187561,2.45356793743891,1
208.5191669,2.47311827956989,1
208.6358253,2.45356793743891,1
208.7538249,2.43890518084066,1
208.8603352,2.38514173998045,1
208.96127,2.32649071358749,1
209.0712854,2.15542521994135,1
209.1848794,1.84261974584555,1
209.2844295,1.63734115347019,1
209.3862245,1.62756598240469,1
209.4946978,1.72531769305963,1
209.5991055,1.82306940371457,1
209.7336214,1.91593352883675,1
209.8726277,2.03812316715543,1
210.0174887,2.1603128054741,1
210.1719137,2.19452590420332,1
210.3165681,2.17008797653959,1
210.4485176,2.13098729227761,1
210.6095097,2.11143695014663,1
210.7558326,2.11632453567937,1
210.8981437,2.09677419354839,1
211.0283282,2.08699902248289,1
211.1728425,2.07233626588465,1
211.3142068,2.0772238514174,1
211.4319176,2.05278592375367,1
211.553286,2.06744868035191,1
211.6590093,2.06256109481916,1
211.7309178,2.04789833822092,1
211.7898406,2.04301075268817,1
211.8399483,2.04301075268817,1
211.9099599,2.04301075268817,1
211.9756309,2.04301075268817,1
212.0232697,2.04301075268817,1
212.0673914,2.03812316715543,1
212.1266942,2.05278592375367,1
212.1992188,2.06256109481916,1
212.2689716,2.04789833822092,1
212.3529796,2.03323558162268,1
212.4354664,2.04789833822092,1
212.4829613,2.05767350928641,1
212.5507093,2.06256109481916,1
212.598944,2.06256109481916,1
212.6729382,2.09188660801564,1
212.7384113,2.10654936461388,1
212.8038836,2.12121212121212,1
212.8731382,2.12121212121212,1
212.9195286,2.13587487781036,1
212.976755,2.14565004887586,1
213.0510988,2.15542521994135,1
213.1152156,2.17497556207234,1
213.190035,2.17008797653959,1
213.2389346,2.18963831867058,1
213.2862684,2.19452590420332,1
213.3475043,2.20918866080156,1
213.3985151,2.20918866080156,1
213.4531373,2.21407624633431,1
213.5117792,2.24340175953079,1
213.5626705,2.26783968719453,1
213.6314045,2.35092864125122,1
213.6945909,2.46823069403715,1
213.8005634,2.63929618768328,1
213.9341434,2.86412512218964,1
214.0551036,2.88367546432063,1
214.1670914,2.9227761485826,1
214.277675,3.02052785923754,1
214.3833914,3.04985337243402,1
214.478972,3.01564027370479,1
214.5857141,2.97653958944282,1
214.6852243,2.89833822091887,1
214.7870054,2.8494623655914,1
214.9015309,2.8396871945259,1
215.0175706,2.81036168132942,1
215.1259883,2.82991202346041,1
215.2426055,2.79569892473118,1
215.3498419,2.74682306940371,1
215.4737227,2.70283479960899,1
215.5889071,2.67839687194526,1
215.697011,2.63929618768328,1
215.7999854,2.63440860215054,1
215.9247516,2.60019550342131,1
216.0397383,2.58553274682307,1
216.1585479,2.59042033235582,1
216.2837248,2.56598240469208,1
216.3928265,2.52688172043011,1
216.5015012,2.50733137829912,1
216.5970655,2.49755620723363,1
216.713564,2.48778103616813,1
216.8321501,2.50733137829912,1
216.9487133,2.5366568914956,1
217.0703426,2.50244379276637,1
217.1917485,2.49755620723363,1
217.3170475,2.58553274682307,1
217.4331114,2.51221896383187,1
217.5483639,2.51221896383187,1
217.6635377,2.48778103616813,1
217.7830871,2.51710654936461,1
217.9000231,2.53176930596285,1
218.016604,2.50733137829912,1
218.1218386,2.49266862170088,1
218.2530386,2.54154447702835,1
218.3681254,2.50244379276637,1
218.4659212,2.62952101661779,1
218.5820063,2.81036168132942,1
218.6862233,2.68328445747801,1
218.7854612,2.66373411534702,1
218.8911513,2.67839687194526,1
218.9922906,2.71749755620723,1
219.1072482,2.62952101661779,1
219.2076921,2.60508308895406,1
219.3069366,2.64907135874878,1
219.4315492,2.58553274682307,1
219.5580073,2.50244379276637,1
219.6715885,2.42424242424242,1
219.7855413,2.41935483870968,1
219.8866329,2.43890518084066,1
219.9841324,2.41446725317693,1
220.0908736,2.41446725317693,1
220.2184364,2.41446725317693,1
220.3309862,2.38514173998045,1
220.4463588,2.3802541544477,1
220.5763173,2.3802541544477,1
220.7025979,2.3802541544477,1
220.8131491,2.3900293255132,1
220.9149838,2.3802541544477,1
221.0267567,2.3900293255132,1
221.1407783,2.39980449657869,1
221.2468224,2.37047898338221,1
221.3486115,2.36070381231672,1
221.4639292,2.33626588465298,1
221.582891,2.36559139784946,1
221.6973375,2.3900293255132,1
221.8050178,2.39980449657869,1
221.9312327,2.38514173998045,1
222.0385846,2.40469208211144,1
222.1403969,2.40957966764418,1
222.2608697,2.40469208211144,1
222.3783426,2.39980449657869,1
222.4944183,2.39980449657869,1
222.6036999,2.3900293255132,1
222.7113867,2.37536656891496,1
222.8302218,2.37536656891496,1
222.9259087,2.36070381231672,1
223.0430009,2.35581622678397,1
223.147382,2.34115347018573,1
223.2426342,2.35581622678397,1
223.3566868,2.35092864125122,1
223.4649692,2.34604105571848,1
223.5791222,2.34604105571848,1
223.6910395,2.34604105571848,1
223.8080231,2.35581622678397,1
223.9472836,2.36070381231672,1
224.0594163,2.36070381231672,1
224.1690207,2.35092864125122,1
224.2739828,2.34115347018573,1
224.3965263,2.37047898338221,1
224.510798,2.36070381231672,1
224.6194613,2.34115347018573,1
224.7228377,2.33137829912023,1
224.8196483,2.31671554252199,1
224.9209457,2.3069403714565,1
225.0361154,2.31182795698925,1
225.1431563,2.32160312805474,1
225.2530588,2.3069403714565,1
225.358767,2.30205278592375,1
225.4664941,2.30205278592375,1
225.5731508,2.31671554252199,1
225.6654865,2.34604105571848,1
225.7740272,2.36070381231672,1
225.8824561,2.35581622678397,1
225.9824735,2.31182795698925,1
226.0824222,2.32649071358749,1
226.2080087,2.32160312805474,1
226.3128471,2.31182795698925,1
226.39405,2.35581622678397,1
226.5035732,2.37536656891496,1
226.5958855,2.32649071358749,1
226.7174144,2.30205278592375,1
226.8219153,2.29227761485826,1
226.9310377,2.28739002932551,1
227.0323687,2.28250244379277,1
227.1323284,2.29227761485826,1
227.2388314,2.28739002932551,1
227.3582106,2.28250244379277,1
227.4499937,2.28739002932551,1
227.5522372,2.31182795698925,1
227.6588605,2.3069403714565,1
227.7683205,2.30205278592375,1
227.877601,2.31182795698925,1
227.9851302,2.31182795698925,1
228.0863687,2.33137829912023,1
228.2042036,2.34115347018573,1
228.3273267,2.39980449657869,1
228.4400082,2.41446725317693,1
228.5638715,2.32160312805474,1
228.6638393,2.28250244379277,1
228.7692762,2.26783968719453,1
228.8837015,2.36070381231672,1
228.9944904,2.41446725317693,1
229.1180423,2.42424242424242,1
229.2311748,2.45356793743891,1
229.3468824,2.44868035190616,1
229.4761703,2.47800586510264,1
229.5946798,2.44868035190616,1
229.6989944,2.43401759530792,1
229.8045428,2.47800586510264,1
229.9172465,2.54643206256109,1
230.0400956,2.54154447702835,1
230.149321,2.56598240469208,1
230.2664442,2.54643206256109,1
230.3878042,2.5366568914956,1
230.4933449,2.51710654936461,1
230.5990799,2.49755620723363,1
230.7063436,2.50244379276637,1
230.828943,2.48778103616813,1
230.9439252,2.47311827956989,1
231.0596416,2.47311827956989,1
231.164265,2.4633431085044,1
231.2716203,2.42913000977517,1
231.3914587,2.43890518084066,1
231.5095665,2.46823069403715,1
231.6338727,2.40957966764418,1
231.7476074,2.3900293255132,1
231.8635948,2.39491691104594,1
231.9894805,2.37536656891496,1
232.1140544,2.37047898338221,1
232.2349062,2.36559139784946,1
232.3365122,2.36070381231672,1
232.4489611,2.37047898338221,1
232.5668521,2.36070381231672,1
232.6736526,2.37047898338221,1
232.7860825,2.35092864125122,1
232.8938856,2.36070381231672,1
233.012495,2.34115347018573,1
233.1196842,2.33137829912023,1
233.2268358,2.33626588465298,1
233.3489606,2.31182795698925,1
233.4657574,2.32160312805474,1
233.5854499,2.31182795698925,1
233.6914385,2.30205278592375,1
233.8174124,2.3069403714565,1
233.9258232,2.29227761485826,1
234.0247076,2.29227761485826,1
234.1388734,2.28739002932551,1
234.246725,2.28739002932551,1
234.366306,2.28250244379277,1
234.4827398,2.29716520039101,1
234.6034654,2.28250244379277,1
234.7153108,2.54154447702835,1
234.8201992,2.52688172043011,1
234.9335655,2.48778103616813,1
235.0509673,2.53176930596285,1
235.1676703,2.56109481915934,1
235.2830571,2.51710654936461,1
235.3927387,2.48289345063539,1
235.4835104,2.55620723362659,1
235.5838851,2.41446725317693,1
235.6993807,2.35581622678397,1
235.801571,2.53176930596285,1
235.8990441,2.79081133919844,1
236.0170747,2.88856304985337,1
236.1307778,2.98631476050831,1
236.2395637,3.01564027370479,1
236.3474668,3.03519061583578,1
236.4725165,2.93255131964809,1
236.5882147,2.62952101661779,1
236.6820834,2.54643206256109,1
236.7929178,2.50733137829912,1
236.8983054,2.47800586510264,1
237.0062979,2.46823069403715,1
237.1065362,2.48289345063539,1
237.2356043,2.45845552297165,1
237.3474762,2.45356793743891,1
237.4685278,2.42424242424242,1
237.5709438,2.40469208211144,1
237.67775,2.3900293255132,1
237.7892026,2.39491691104594,1
237.8896735,2.3802541544477,1
237.9986991,2.3802541544477,1
238.1033153,2.40469208211144,1
238.2038982,2.39491691104594,1
238.3271397,2.3802541544477,1
238.4430231,2.36559139784946,1
238.5667988,2.34115347018573,1
238.6795442,2.33626588465298,1
238.7881788,2.31671554252199,1
238.9065611,2.31182795698925,1
239.0169116,2.32160312805474,1
239.116677,2.36070381231672,1
239.2142301,2.32160312805474,1
239.3176675,2.33137829912023,1
239.4433782,2.33137829912023,1
239.5533624,2.37047898338221,1
239.659273,2.36559139784946,1
239.7652221,2.38514173998045,1
239.874174,2.3802541544477,1
239.9855731,2.3900293255132,1
240.1012038,2.37536656891496,1
240.2172641,2.36559139784946,1
240.3406348,2.35581622678397,1
240.4541549,2.34115347018573,1
240.5562892,2.32649071358749,1
240.6739892,2.33626588465298,1
240.7878934,2.32649071358749,1
240.910031,2.33137829912023,1
241.0171383,2.33137829912023,1
241.1408335,2.32649071358749,1
241.2728881,2.32160312805474,1
241.3825367,2.32649071358749,1
241.5025534,2.30205278592375,1
241.613559,2.29716520039101,1
241.7235934,2.33137829912023,1
241.8459407,2.29227761485826,1
241.9455285,2.28250244379277,1
242.0759723,2.29227761485826,1
242.2029549,2.28250244379277,1
242.3180116,2.26295210166178,1
242.4408324,2.27272727272727,1
242.5533986,2.26295210166178,1
242.6765984,2.24828934506354,1
242.7883264,2.23851417399804,1
242.9061561,2.21896383186706,1
243.0206593,2.21407624633431,1
243.1285541,2.19941348973607,1
243.2504243,2.20918866080156,1
243.3635289,2.21896383186706,1
243.487773,2.21896383186706,1
243.604215,2.28250244379277,1
243.7137437,2.25317693059629,1
243.8272824,2.24828934506354,1
243.9403035,2.21407624633431,1
244.0635695,2.2238514173998,1
244.1716609,2.20430107526882,1
244.2904919,2.20918866080156,1
244.4185834,2.23851417399804,1
244.5685577,2.20430107526882,1
244.6535807,2.18963831867058,1
244.7245231,2.19941348973607,1
244.7889064,2.19941348973607,1
244.8487576,2.20918866080156,1
244.9075101,2.20430107526882,1
244.9585584,2.19941348973607,1
245.006119,2.19941348973607,1
245.0782621,2.18963831867058,1
245.1276892,2.18963831867058,1
245.1956682,2.17986314760508,1
245.2531415,2.17986314760508,1
245.3181955,2.18475073313783,1
245.3751216,2.17986314760508,1
245.4453257,2.17986314760508,1
245.492081,2.17986314760508,1
245.5571601,2.17986314760508,1
245.6309017,2.1603128054741,1
245.6939565,2.17008797653959,1
245.759176,2.17986314760508,1
245.8106772,2.17497556207234,1
245.8816782,2.1603128054741,1
245.9467271,2.1505376344086,1
246.0059935,2.16520039100684,1
246.0771924,2.15542521994135,1
246.1580079,2.1505376344086,1
246.265769,2.1603128054741,1
246.3963586,2.19452590420332,1
246.5016979,2.31671554252199,1
246.6296546,2.37047898338221,1
246.7356562,2.39980449657869,1
246.8347136,2.42913000977517,1
246.9358952,2.43890518084066,1
247.059007,2.42913000977517,1
247.1767114,2.42913000977517,1
247.297579,2.38514173998045,1
247.4097904,2.29227761485826,1
247.5361703,2.2238514173998,1
247.6387957,2.18475073313783,1
247.7580197,2.10166177908113,1
247.8753732,2.06744868035191,1
247.9830032,2.04789833822092,1
248.0970919,2.06256109481916,1
248.2043113,2.05767350928641,1
248.306324,2.03812316715543,1
248.4044162,2.07233626588465,1
248.5145446,2.09188660801564,1
248.6190252,2.0039100684262,1
248.7201874,1.97947214076246,1
248.8194091,1.9941348973607,1
248.9271876,1.97458455522972,1
249.0203422,2.00879765395894,1
249.119683,2.08211143695015,1
249.2235353,2.08699902248289,1
249.3276031,2.10166177908113,1
249.4404902,2.1603128054741,1
249.5589138,2.1603128054741,1
249.6899483,2.10166177908113,1
249.8166723,2.11143695014663,1
249.9646772,2.11143695014663,1
250.1052802,2.16520039100684,1
250.2363647,2.18963831867058,1
250.363351,2.20918866080156,1
250.4880624,2.27272727272727,1
250.6139355,2.2336265884653,1
250.7118426,2.21407624633431,1
250.837826,2.20918866080156,1
250.9692231,2.24828934506354,1
251.1035533,2.27272727272727,1
251.2295678,2.27761485826002,1
251.3777111,2.31182795698925,1
251.4885116,2.35092864125122,1
251.6442535,2.3069403714565,1
251.7651427,2.27761485826002,1
251.8770363,2.26295210166178,1
251.9806634,2.25317693059629,1
252.0889835,2.24828934506354,1
252.1875745,2.24828934506354,1
252.2980501,2.29227761485826,1
252.4231382,2.31671554252199,1
252.5512984,2.33137829912023,1
252.677758,2.28250244379277,1
252.8132686,2.26783968719453,1
252.9423805,2.31182795698925,1
253.0677228,2.29227761485826,1
253.1641701,2.30205278592375,1
253.2890729,2.27272727272727,1
253.419938,2.25317693059629,1
253.5576987,2.20918866080156,1
253.6702435,2.17986314760508,1
253.7824903,2.17008797653959,1
253.9034406,2.15542521994135,1
254.0304959,2.1603128054741,1
254.1489442,2.15542521994135,1
254.2863778,2.13098729227761,1
254.4257299,2.11632453567937,1
254.5641724,2.13098729227761,1
254.7012863,2.17008797653959,1
254.8172356,2.18475073313783,1
254.9629548,2.19941348973607,1
255.0507322,2.18475073313783,1
255.1772677,2.19452590420332,1
255.3161524,2.18963831867058,1
255.4461651,2.18963831867058,1
255.547193,2.18475073313783,1
255.6534299,2.19452590420332,1
255.7755741,2.2238514173998,1
255.9056366,2.22873900293255,1
256.0321611,2.24828934506354,1
256.1276549,2.25806451612903,1
256.2468081,2.26783968719453,1
256.3642758,2.23851417399804,1
256.47643,2.21896383186706,1
256.5850006,2.21407624633431,1
256.6853036,2.19452590420332,1
256.809633,2.18963831867058,1
256.9314815,2.19941348973607,1
257.0446396,2.20430107526882,1
257.1724465,2.19941348973607,1
257.3069304,2.18963831867058,1
257.4177312,2.17008797653959,1
257.5373897,2.16520039100684,1
257.6550753,2.1505376344086,1
257.7897441,2.18963831867058,1
257.9030587,2.18475073313783,1
258.0286469,2.20918866080156,1
258.1510734,2.21896383186706,1
258.2526953,2.26295210166178,1
258.3666991,2.28739002932551,1
258.4868937,2.30205278592375,1
258.6076897,2.26783968719453,1
258.7132456,2.24340175953079,1
258.8328689,2.2238514173998,1
258.9459539,2.21896383186706,1
259.0549454,2.20918866080156,1
259.1789019,2.20430107526882,1
259.2900272,2.18475073313783,1
259.4072976,2.17497556207234,1
259.5174442,2.18475073313783,1
259.6356777,2.17986314760508,1
259.7633588,2.18475073313783,1
259.8811244,2.18475073313783,1
260.016337,2.17008797653959,1
260.1570461,2.17497556207234,1
260.295436,2.17497556207234,1
260.4101189,2.17008797653959,1
260.5535787,2.17497556207234,1
260.6971298,2.1603128054741,1
260.8186648,2.1603128054741,1
260.9413051,2.15542521994135,1
261.0677848,2.15542521994135,1
261.18456,2.1603128054741,1
261.302371,2.1505376344086,1
261.4177955,2.1505376344086,1
261.5566366,2.1603128054741,1
261.6885699,2.15542521994135,1
261.8162836,2.14565004887586,1
261.9334324,2.15542521994135,1
262.0410866,2.17008797653959,1
262.1699826,2.20918866080156,1
262.2749398,2.2238514173998,1
262.3740239,2.24340175953079,1
262.4788101,2.2336265884653,1
262.5835959,2.23851417399804,1
262.7158451,2.2336265884653,1
262.8366552,2.2238514173998,1
262.955297,2.2238514173998,1
263.0675488,2.2238514173998,1
263.1947198,2.21896383186706,1
263.3138033,2.2238514173998,1
263.4216886,2.2238514173998,1
263.5414117,2.27272727272727,1
263.6548286,2.25317693059629,1
263.7704221,2.24828934506354,1
263.8900469,2.24828934506354,1
263.9971386,2.24828934506354,1
264.1062842,2.24340175953079,1
264.2128869,2.24828934506354,1
264.3148443,2.25317693059629,1
264.4234676,2.25317693059629,1
264.5238463,2.25317693059629,1
264.6419996,2.24828934506354,1
264.7466069,2.24828934506354,1
264.8571175,2.25806451612903,1
264.9634795,2.29227761485826,1
265.0723226,2.27761485826002,1
265.1877835,2.27761485826002,1
265.3147986,2.29716520039101,1
265.4288339,2.29716520039101,1
265.5612463,2.32160312805474,1
265.6718412,2.21896383186706,1
265.7924386,2.20918866080156,1
265.9023605,2.18963831867058,1
266.0106418,2.18963831867058,1
266.1568143,2.14565004887586,1
266.2776103,2.11632453567937,1
266.4181456,2.09188660801564,1
266.5250766,2.08699902248289,1
266.6350883,2.0772238514174,1
266.7413641,2.06744868035191,1
266.8637911,2.06744868035191,1
266.9748029,2.06256109481916,1
267.0736527,2.06256109481916,1
267.1793691,2.06256109481916,1
267.2957203,2.08699902248289,1
267.4235856,2.13587487781036,1
267.5407403,2.1505376344086,1
267.653263,2.15542521994135,1
267.7709278,2.18475073313783,1
267.9031312,2.24828934506354,1
268.0036111,2.26295210166178,1
268.1083769,2.27272727272727,1
268.2224761,2.31182795698925,1
268.3523082,2.31182795698925,1
268.4784509,2.3069403714565,1
268.583424,2.29227761485826,1
268.7056172,2.28739002932551,1
268.8097109,2.28250244379277,1
268.9224867,2.28250244379277,1
269.050281,2.29227761485826,1
269.1823027,2.28250244379277,1
269.32256,2.28250244379277,1
269.4285916,2.26783968719453,1
269.5695232,2.29227761485826,1
269.6890195,2.28739002932551,1
269.8223328,2.26295210166178,1
269.9425293,2.24340175953079,1
270.0643724,2.2336265884653,1
270.1946875,2.22873900293255,1
270.3338265,2.25317693059629,1
270.4556106,2.28250244379277,1
270.5795027,2.28739002932551,1
270.7255804,2.3069403714565,1
270.9278847,2.3900293255132,1
271.0465907,2.42424242424242,1
271.179758,2.37536656891496,1
271.3146966,2.36070381231672,1
271.4445671,2.34115347018573,1
271.5836249,2.33626588465298,1
271.7148965,2.35092864125122,1
271.829156,2.35092864125122,1
271.9621644,2.30205278592375,1
272.0995853,2.27761485826002,1
272.2372321,2.26295210166178,1
272.3829105,2.28250244379277,1
272.5241894,2.28250244379277,1
272.6687109,2.25806451612903,1
272.7723953,2.28739002932551,1
272.9021025,2.26295210166178,1
273.1083005,2.2238514173998,1
273.2184293,2.21407624633431,1
273.352542,2.19941348973607,1
273.485218,2.18963831867058,1
273.6192323,2.17986314760508,1
273.7576955,2.17986314760508,1
273.8953678,2.1603128054741,1
274.0346966,2.15542521994135,1
274.1401771,2.1505376344086,1
274.2148484,2.14076246334311,1
274.3060714,2.14076246334311,1
274.3987765,2.17008797653959,1
274.4796542,2.17008797653959,1
274.5602491,2.15542521994135,1
274.6543294,2.14076246334311,1
274.718512,2.20430107526882,1
274.7770609,2.32649071358749,1
274.84858,2.28250244379277,1
274.9302666,2.33626588465298,1
274.9814815,2.29716520039101,1
275.0567654,2.37047898338221,1
275.1125164,2.3069403714565,1
275.1759141,2.28250244379277,1
275.2488395,2.26783968719453,1
275.3259087,2.26295210166178,1
275.4001694,2.26783968719453,1
275.4609177,2.26295210166178,1
275.5274271,2.26783968719453,1
275.5973062,2.26295210166178,1
275.6630785,2.25806451612903,1
275.7135197,2.24828934506354,1
275.7957176,2.25806451612903,1
275.8639964,2.26783968719453,1
275.9154531,2.26783968719453,1
275.9633653,2.27761485826002,1
276.0273453,2.28739002932551,1
276.0987836,2.29716520039101,1
276.1711127,2.33626588465298,1
276.2369169,2.33626588465298,1
276.3196283,2.29716520039101,1
276.4128583,2.29227761485826,1
276.499902,2.27761485826002,1
276.5704043,2.28250244379277,1
276.646739,2.28250244379277,1
276.7217028,2.27272727272727,1
276.7905728,2.27761485826002,1
276.8517801,2.27761485826002,1
276.9029194,2.27272727272727,1
276.9606816,2.27761485826002,1
277.0287005,2.27272727272727,1
277.1022239,2.26783968719453,1
277.1877145,2.27272727272727,1
277.2463989,2.28250244379277,1
277.3144007,2.28250244379277,1
277.3781611,2.28739002932551,1
277.4441613,2.28739002932551,1
277.4928805,2.28250244379277,1
277.5553497,2.27272727272727,1
277.6313204,2.26783968719453,1
277.7071763,2.26295210166178,1
277.7776081,2.25806451612903,1
277.8399625,2.25806451612903,1
277.92186,2.24828934506354,1
278.0549544,2.25806451612903,1
278.1668269,2.24828934506354,1
278.2746152,2.25317693059629,1
278.3751278,2.24828934506354,1
278.4778469,2.24340175953079,1
278.5972669,2.24340175953079,1
278.7067813,2.24340175953079,1
278.8132454,2.26295210166178,1
278.9220885,2.27272727272727,1
279.0342386,2.31182795698925,1
279.1302365,2.3069403714565,1
279.2137176,2.31671554252199,1
279.3154279,2.3069403714565,1
279.4138431,2.3802541544477,1
279.5064054,2.27272727272727,1
279.6082232,2.08699902248289,1
279.7175317,2.02834799608993,1
279.8185846,2.01368523949169,1
279.9328707,1.98924731182796,1
280.0350464,1.96969696969697,1
280.1394505,1.97947214076246,1
280.2550992,2.05767350928641,1
280.3625699,2.10166177908113,1
280.4623732,2.11143695014663,1
280.5658219,2.13098729227761,1
280.6736411,2.16520039100684,1
280.7782871,2.19452590420332,1
280.8876619,2.24340175953079,1
281.0010872,2.27761485826002,1
281.1194,2.27761485826002,1
281.2471389,2.26783968719453,1
281.3805107,2.2336265884653,1
281.4870315,2.21407624633431,1
281.6209476,2.19941348973607,1
281.7330308,2.18475073313783,1
281.8361326,2.18475073313783,1
281.9573326,2.19452590420332,1
282.0725733,2.19941348973607,1
282.187513,2.20430107526882,1
282.2901747,2.21896383186706,1
282.3960333,2.20918866080156,1
282.4970379,2.20430107526882,1
282.6140219,2.18475073313783,1
282.7209166,2.17008797653959,1
282.866614,2.17008797653959,1
282.9844569,2.18475073313783,1
283.1132635,2.1505376344086,1
283.2317984,2.14565004887586,1
283.3571317,2.1505376344086,1
283.465998,2.14565004887586,1
283.5724033,2.12121212121212,1
283.6896417,2.12121212121212,1
283.8148288,2.12121212121212,1
283.9246039,2.12609970674487,1
284.0466849,2.12609970674487,1
284.1729275,2.13098729227761,1
284.2744539,2.13098729227761,1
284.3902371,2.13587487781036,1
284.5086235,2.17497556207234,1
284.6083659,2.18963831867058,1
284.7226043,2.17497556207234,1
284.8631812,2.18963831867058,1
284.9624377,2.19941348973607,1
285.0195445,2.18963831867058,1
285.0896891,2.18475073313783,1
285.1540911,2.20918866080156,1
285.2124611,2.2238514173998,1
285.2704409,2.2238514173998,1
285.3382916,2.21407624633431,1
285.4017401,2.21407624633431,1
285.4539197,2.20918866080156,1
285.5085467,2.20918866080156,1
285.5655966,2.23851417399804,1
285.6228153,2.20430107526882,1
285.6703678,2.17986314760508,1
285.7472834,2.17497556207234,1
285.8175144,2.17986314760508,1
285.892597,2.17008797653959,1
285.9555372,2.17497556207234,1
286.0154626,2.18963831867058,1
286.086567,2.16520039100684,1
286.1401232,2.15542521994135,1
286.2013109,2.16520039100684,1
286.2520893,2.1603128054741,1
286.3057709,2.1603128054741,1
286.368165,2.17497556207234,1
286.4261655,2.14565004887586,1
286.4836131,2.11632453567937,1
286.5416353,2.11143695014663,1
286.5970693,2.13587487781036,1
286.6404216,2.1505376344086,1
286.7039467,2.14076246334311,1
